client,sex,age,height,weight(before),nutrition,training,weight(after)
Jonhson A.,1,61,179,99,35,42,94
Peterson Y.,1,42,188,120,170,10,108
Henderson O.,1,54,173,95,150,80,86
White A.,0,33,167,95,50,15,87
Parker E.,0,24,162,94,319,110,63
Show L.,0,40,170,105,20,20,106
Phelps M.,0,29,168,125,200,80,108
Panda L.,0,22,163,89,200,20,78
Brown S.,1,45,182,175,336,100,130
Nellion L.,1,22,170,105,245,75,95
Henessy J.,1,70,167,92,75,20,92
Richardson O.,1,51,179,102,25,15,111
Messi O.,1,36,155,86,190,70,72
Guchhi A.,0,45,163,75,220,65,60
Picasso P.,0,34,173,84,67,80,77
Milkyguy P.,1,36,202,175,315,140,125
Puasson J.,1,50,186,168,22,30,160
Smith A.,0,34,157,86,90,45,79
Davis D.,0,46,166,82,15,2,91
Miller F.,0,29,171,85,275,120,66
 Allford B.,0,32,169,88,50,25,85
Crosby C.,1,33,182,103,100,90,91
Walter W.,1,55,184,105,55,45,102
Simpson B.,1,17,180,110,230,76,95
Lawman L.,0,27,182,99,15,1,103
